date,avg_sentiment_score,vix_open,vix_high,vix_low,vix_close,nvda_open,nvda_high,nvda_low,nvda_close,nvda_volume
2019-05-08,0.1666666666666666,18.950000762939453,21.739999771118164,18.290000915527344,19.399999618530273,4.26963,4.39782,4.25766,4.31756,422132252.0
2019-05-09,0.0555555555555555,21.399999618530273,23.3799991607666,18.8700008392334,19.100000381469727,4.24817,4.25786,4.10587,4.22479,664918490.0
2019-05-10,0.2941176470588235,18.790000915527344,20.190000534057617,15.56999969482422,16.040000915527344,4.19404,4.25946,4.07113,4.19084,573527873.0
2019-05-11,0.5,,,,,,,,,
2019-05-12,0.0,,,,,,,,,
2019-05-13,0.0476190476190476,18.6200008392334,21.31999969482422,18.350000381469727,20.549999237060547,4.05864,4.08191,3.91735,3.93333,661561147.0
2019-05-14,0.0555555555555555,19.399999618530273,19.649999618530273,17.450000762939453,18.059999465942383,3.97306,4.05764,3.93433,4.0224,528592988.0
2019-05-15,0.1785714285714285,17.56999969482422,19.149999618530273,16.40999984741211,16.440000534057617,3.96677,3.99773,3.90739,3.96128,505874531.0
2019-05-16,0.0666666666666666,16.690000534057617,17.1299991607666,15.15999984741211,15.289999961853027,3.95609,4.019,3.91337,3.97626,786615191.0
2019-05-17,0.175438596491228,15.890000343322754,16.809999465942383,14.859999656677246,15.960000038146973,3.93453,4.06394,3.84626,3.88561,1029300138.0
2019-05-18,-0.25,,,,,,,,,
2019-05-19,0.5,,,,,,,,,
2019-05-20,-0.0434782608695652,15.880000114440918,17.6299991607666,15.460000038146973,16.309999465942383,3.78716,3.84197,3.7425,3.76718,576113366.0
2019-05-21,0.4210526315789473,15.859999656677246,16.219999313354492,14.789999961853027,14.949999809265137,3.82768,3.86522,3.78946,3.84925,364410351.0
2019-05-22,0.1578947368421052,15.0600004196167,15.4399995803833,14.420000076293944,14.75,3.81031,3.83647,3.76748,3.77847,328175541.0
2019-05-23,0.2307692307692307,15.93000030517578,18.049999237060547,15.279999732971191,16.920000076293945,3.71594,3.71594,3.59742,3.65715,596032291.0
2019-05-24,0.0454545454545454,16.34000015258789,16.520000457763672,15.520000457763672,15.850000381469728,3.67604,3.71126,3.59642,3.60322,360115590.0
2019-05-25,0.1111111111111111,,,,,,,,,
2019-05-26,1.0,,,,,,,,,
2019-05-27,-0.5,,,,,,,,,
2019-05-28,-0.0689655172413793,16.549999237060547,17.700000762939453,15.899999618530272,17.5,3.62098,3.65365,3.5561,3.5581,431385161.0
2019-05-29,-0.125,18.549999237060547,19.040000915527344,17.6200008392334,17.899999618530273,3.51087,3.54552,3.44925,3.48419,563762710.0
2019-05-30,-0.131578947368421,17.469999313354492,18.11000061035156,16.719999313354492,17.299999237060547,3.48739,3.52334,3.419,3.45744,396636957.0
2019-05-31,0.0,19.049999237060547,19.719999313354492,18.010000228881836,18.709999084472656,3.40833,3.44098,3.36477,3.36657,392029871.0
2019-06-01,0.0,,,,,,,,,
2019-06-02,-0.1428571428571428,,,,,,,,,
2019-06-03,0.0869565217391304,19.40999984741211,19.75,18.15999984741211,18.86000061035156,3.37777,3.41651,3.29519,3.32465,481480577.0
2019-06-04,0.0555555555555555,18.739999771118164,18.739999771118164,16.969999313354492,16.969999313354492,3.38903,3.5591,3.36657,3.55381,645640160.0
2019-06-05,0.125,17.059999465942383,17.489999771118164,16.040000915527344,16.09000015258789,3.62797,3.63337,3.4752,3.51157,514648196.0
2019-06-06,0.0,16.25,16.540000915527344,15.359999656677246,15.93000030517578,3.51585,3.59802,3.51336,3.57327,410557923.0
2019-06-07,0.2,15.649999618530272,16.440000534057617,15.329999923706056,16.299999237060547,3.57925,3.65036,3.56009,3.61619,350925494.0
2019-06-08,0.5,,,,,,,,,
2019-06-09,0.3333333333333333,,,,,,,,,
2019-06-10,0.4285714285714285,16.299999237060547,16.469999313354492,15.84000015258789,15.9399995803833,3.67224,3.75748,3.67224,3.68891,405168551.0
2019-06-11,0.4545454545454545,15.84000015258789,16.700000762939453,15.5,15.989999771118164,3.74889,3.78666,3.70697,3.7467,386145572.0
2019-06-12,-0.1578947368421052,16.260000228881836,16.43000030517578,15.779999732971191,15.90999984741211,3.70297,3.70926,3.61839,3.63367,361019417.0
2019-06-13,0.0714285714285714,16.15999984741211,16.209999084472656,15.609999656677246,15.81999969482422,3.65565,3.70297,3.63817,3.68471,309907366.0
2019-06-14,0.1,16.0,16.399999618530273,15.210000038146973,15.279999732971191,3.59143,3.61599,3.54981,3.59472,396764357.0
2019-06-15,0.0,,,,,,,,,
2019-06-16,-0.5,,,,,,,,,
2019-06-17,0.0588235294117647,15.649999618530272,15.760000228881836,15.239999771118164,15.350000381469728,3.59302,3.64167,3.57007,3.60442,277677845.0
2019-06-18,0.25,14.890000343322754,15.539999961853027,14.619999885559082,15.149999618530272,3.66594,3.85492,3.65495,3.79944,585367537.0
2019-06-19,0.5,15.050000190734863,15.710000038146973,14.149999618530272,14.329999923706056,3.83468,3.84596,3.77947,3.80543,333609899.0
2019-06-20,0.2727272727272727,14.039999961853027,16.030000686645508,13.1899995803833,14.75,3.8959,3.90989,3.8153,3.82968,352243018.0
2019-06-21,0.4285714285714285,14.739999771118164,15.479999542236328,14.420000076293944,15.399999618530272,3.81471,3.86422,3.76518,3.77167,437002142.0
2019-06-22,0.5,,,,,,,,,
2019-06-23,1.0,,,,,,,,,
2019-06-24,0.25,15.460000038146973,15.5600004196167,15.229999542236328,15.260000228881836,3.79316,3.82348,3.7459,3.79416,284625990.0
2019-06-25,0.3,15.43000030517578,16.68000030517578,15.100000381469728,16.280000686645508,3.79885,3.87422,3.76188,3.76468,313715181.0
2019-06-26,0.1666666666666666,16.100000381469727,16.600000381469727,15.470000267028809,16.209999084472656,3.8922,4.019,3.87942,3.95778,587535378.0
2019-06-27,0.1428571428571428,15.65999984741211,16.399999618530273,15.65999984741211,15.81999969482422,4.04365,4.07593,4.00742,4.05664,448082124.0
2019-06-28,0.0833333333333333,15.699999809265137,16.1299991607666,15.079999923706056,15.079999923706056,4.10058,4.10987,4.03468,4.08162,400023684.0
2019-06-29,-0.25,,,,,,,,,
2019-06-30,0.5,,,,,,,,,
2019-07-01,0.1875,13.850000381469728,14.640000343322754,13.800000190734863,14.0600004196167,4.28879,4.32333,4.09228,4.12985,715750954.0
2019-07-02,-0.238095238095238,14.15999984741211,14.300000190734863,12.899999618530272,12.93000030517578,4.11307,4.13404,4.0184,4.03169,402600034.0
2019-07-03,0.1052631578947368,13.18000030517578,13.1899995803833,12.5600004196167,12.56999969482422,4.05514,4.06094,3.98445,4.04465,248096261.0
2019-07-04,0.5,,,,,,,,,
2019-07-05,0.1875,13.0,14.470000267028809,12.039999961853027,13.279999732971191,3.98605,3.99045,3.91855,3.98176,398904586.0
2019-07-06,0.0,,,,,,,,,
2019-07-07,-0.2,,,,,,,,,
2019-07-08,0.2777777777777778,13.729999542236328,14.4399995803833,13.640000343322754,13.960000038146973,3.92235,3.94132,3.87722,3.90689,331741685.0
2019-07-09,0.3,14.470000267028809,14.710000038146973,13.989999771118164,14.09000015258789,3.86492,3.93753,3.85223,3.90939,344892944.0
2019-07-10,0.125,14.380000114440918,14.6899995803833,12.979999542236328,13.029999732971191,3.95309,4.03518,3.93913,3.97746,454755850.0
2019-07-11,0.3076923076923077,13.010000228881836,13.329999923706056,12.390000343322754,12.93000030517578,4.05095,4.17307,4.01341,4.13255,686604688.0
2019-07-12,0.3125,12.760000228881836,12.81999969482422,12.279999732971191,12.390000343322754,4.16007,4.23658,4.16007,4.16537,509394507.0
2019-07-13,0.6666666666666666,,,,,,,,,
2019-07-14,0.0,,,,,,,,,
2019-07-15,0.3333333333333333,12.579999923706056,13.020000457763672,12.489999771118164,12.68000030517578,4.18664,4.20281,4.12885,4.15688,291557840.0
2019-07-16,0.4444444444444444,12.609999656677246,13.140000343322754,12.279999732971191,12.859999656677246,4.14213,4.17937,4.09658,4.15209,343467951.0
2019-07-17,0.25,12.619999885559082,13.970000267028809,12.239999771118164,13.970000267028809,4.15389,4.22459,4.12485,4.2176,350268495.0
2019-07-18,0.25,14.449999809265137,14.5,13.1899995803833,13.529999732971191,4.22799,4.29239,4.17137,4.22928,445806103.0
2019-07-19,0.0909090909090909,13.3100004196167,14.449999809265137,13.09000015258789,14.449999809265137,4.26763,4.27413,4.18007,4.18604,346940335.0
2019-07-20,0.0,,,,,,,,,
2019-07-21,0.0,,,,,,,,,
2019-07-22,0.3333333333333333,14.550000190734863,14.699999809265137,13.420000076293944,13.529999732971191,4.2076,4.27063,4.20003,4.25766,317812787.0
2019-07-23,0.4347826086956521,13.420000076293944,13.520000457763672,12.550000190734863,12.609999656677246,4.29709,4.36799,4.2814,4.366,430714742.0
2019-07-24,0.5,12.800000190734863,13.100000381469728,11.979999542236328,12.06999969482422,4.44027,4.44605,4.33302,4.44027,368408539.0
2019-07-25,-0.4285714285714285,12.239999771118164,13.539999961853027,11.6899995803833,12.739999771118164,4.39852,4.41132,4.2856,4.30907,395025956.0
2019-07-26,0.6,12.579999923706056,12.720000267028809,12.010000228881836,12.15999984741211,4.33632,4.39782,4.33632,4.35132,275785065.0
2019-07-27,0.3333333333333333,,,,,,,,,
2019-07-28,0.5,,,,,,,,,
2019-07-29,0.25,12.149999618530272,13.170000076293944,12.149999618530272,12.829999923706056,4.34402,4.3613,4.25646,4.34502,249633021.0
2019-07-30,-0.125,12.869999885559082,14.18000030517578,12.869999885559082,13.9399995803833,4.29838,4.37298,4.2838,4.3607,198942789.0
2019-07-31,0.0,13.829999923706056,16.549999237060547,13.460000038146973,16.1200008392334,4.32902,4.32972,4.15071,4.19304,361546282.0
2019-08-01,0.0,15.40999984741211,19.459999084472656,13.729999542236328,17.8700008392334,4.20361,4.29409,4.04635,4.09858,423709493.0
2019-08-02,0.2105263157894736,17.690000534057617,20.11000061035156,17.040000915527344,17.610000610351562,4.00572,4.07533,3.95828,4.00572,430888521.0
2019-08-03,-0.6666666666666666,,,,,,,,,
2019-08-04,,,,,,,,,,
2019-08-05,-0.3076923076923077,19.959999084472656,24.809999465942383,19.90999984741211,24.59000015258789,3.82228,3.82348,3.70068,3.7477,592649890.0
2019-08-06,-0.2857142857142857,22.290000915527344,22.8700008392334,19.770000457763672,20.170000076293945,3.82228,3.86792,3.7387,3.78646,363412293.0
2019-08-07,0.0,20.700000762939453,23.670000076293945,18.940000534057617,19.489999771118164,3.72553,3.83647,3.70797,3.82448,374770330.0
2019-08-08,0.1818181818181818,19.36000061035156,19.88999938964844,16.81999969482422,16.90999984741211,3.88222,3.93433,3.82468,3.93313,311132372.0
2019-08-09,0.2727272727272727,18.13999938964844,19.440000534057617,17.309999465942383,17.969999313354492,3.8922,3.8954,3.78147,3.83168,343843000.0
2019-08-10,-0.5,,,,,,,,,
2019-08-11,0.0,,,,,,,,,
2019-08-12,0.3888888888888889,17.8700008392334,21.260000228881836,17.770000457763672,21.09000015258789,3.77967,3.83168,3.7422,3.76388,280855511.0
2019-08-13,0.0909090909090909,21.280000686645508,21.63999938964844,17.520000457763672,17.520000457763672,3.75269,3.92414,3.72353,3.87842,362649496.0
2019-08-14,-0.0625,17.809999465942383,22.709999084472656,17.75,22.100000381469727,3.79016,3.80114,3.68591,3.72972,422370327.0
2019-08-15,0.1636363636363636,21.579999923706055,24.100000381469727,20.780000686645508,21.18000030517578,3.75519,3.76848,3.66334,3.69739,557748798.0
2019-08-16,0.3492063492063492,20.479999542236328,20.5,18.40999984741211,18.469999313354492,3.96008,4.01441,3.89859,3.96527,1021404231.0
2019-08-17,0.0,,,,,,,,,
2019-08-18,0.0,,,,,,,,,
2019-08-19,0.2826086956521739,17.93000030517578,18.219999313354492,16.520000457763672,16.8799991607666,4.07893,4.26016,4.06264,4.24427,821161515.0
2019-08-20,0.1176470588235294,16.780000686645508,17.700000762939453,16.450000762939453,17.5,4.23877,4.23927,4.15071,4.17187,466269258.0
2019-08-21,0.1666666666666666,17.010000228881836,17.040000915527344,15.510000228881836,15.800000190734863,4.23797,4.31077,4.2166,4.25546,430447514.0
2019-08-22,0.3076923076923077,16.1200008392334,17.68000030517578,15.630000114440918,16.68000030517578,4.26515,4.30777,4.22259,4.26166,305557344.0
2019-08-23,0.05,16.149999618530273,21.06999969482422,16.040000915527344,19.8700008392334,4.18506,4.23957,4.01701,4.03698,572873277.0
2019-08-24,0.3333333333333333,,,,,,,,,
2019-08-25,0.0,,,,,,,,,
2019-08-26,0.1428571428571428,20.34000015258789,21.329999923706055,19.059999465942383,19.31999969482422,4.11587,4.13993,4.07363,4.11187,320482706.0
2019-08-27,0.0909090909090909,20.18000030517578,21.040000915527344,18.489999771118164,20.309999465942383,4.14991,4.15269,3.99144,4.021,293277834.0
2019-08-28,0.1111111111111111,20.549999237060547,21.63999938964844,19.100000381469727,19.350000381469727,3.99443,4.06334,3.95549,4.01041,257090134.0
2019-08-29,0.3636363636363636,19.020000457763672,19.200000762939453,17.600000381469727,17.8799991607666,4.10208,4.18684,4.09858,4.15438,360140968.0
2019-08-30,0.0,17.940000534057617,19.18000030517578,17.09000015258789,18.979999542236328,4.20082,4.25047,4.14892,4.16707,292343561.0
2019-08-31,0.25,,,,,,,,,
2019-09-01,1.0,,,,,,,,,
2019-09-02,0.0,,,,,,,,,
2019-09-03,0.125,20.959999084472656,21.149999618530273,19.40999984741211,19.65999984741211,4.09428,4.12725,4.06114,4.08411,297973552.0
2019-09-04,0.0,18.229999542236328,18.829999923706055,17.260000228881836,17.329999923706055,4.14473,4.20581,4.14473,4.19834,229245718.0
2019-09-05,0.2352941176470588,16.920000076293945,17.049999237060547,15.449999809265137,16.270000457763672,4.30058,4.47802,4.29878,4.47173,699920843.0
2019-09-06,0.1052631578947368,15.920000076293944,16.059999465942383,14.90999984741211,15.0,4.44825,4.50527,4.40632,4.44445,378836459.0
2019-09-07,0.5,,,,,,,,,
2019-09-08,0.0,,,,,,,,,
2019-09-09,0.25,15.260000228881836,16.1299991607666,14.949999809265137,15.270000457763672,4.47572,4.57707,4.47422,4.49061,419585026.0
2019-09-10,0.3333333333333333,15.529999732971191,16.520000457763672,15.109999656677246,15.199999809265137,4.45774,4.58366,4.44805,4.55721,354552670.0
2019-09-11,0.8,15.329999923706056,15.520000457763672,14.550000190734863,14.609999656677246,4.57197,4.63397,4.54304,4.58566,363294718.0
2019-09-12,0.0,14.6899995803833,14.9399995803833,13.850000381469728,14.220000267028809,4.63227,4.68671,4.57637,4.58406,329458292.0
2019-09-13,-0.0666666666666666,14.15999984741211,14.3100004196167,13.510000228881836,13.739999771118164,4.51785,4.55502,4.48272,4.52654,326192716.0
2019-09-14,0.5,,,,,,,,,
2019-09-15,0.0,,,,,,,,,
2019-09-16,0.3333333333333333,14.890000343322754,15.289999961853027,14.5,14.670000076293944,4.45125,4.51805,4.44077,4.48342,232975507.0
2019-09-17,0.7142857142857143,14.920000076293944,15.029999732971191,14.399999618530272,14.4399995803833,4.49011,4.50887,4.44346,4.50487,229600247.0
2019-09-18,0.1428571428571428,14.609999656677246,15.800000190734863,13.800000190734863,13.949999809265137,4.49789,4.51355,4.39094,4.47772,265340219.0
2019-09-19,0.0,14.65999984741211,14.65999984741211,13.3100004196167,14.050000190734863,4.48372,4.50207,4.39124,4.40182,257607345.0
2019-09-20,0.4,13.9399995803833,15.84000015258789,13.350000381469728,15.31999969482422,4.40082,4.4245,4.2858,4.29609,359014189.0
2019-09-21,0.0,,,,,,,,,
2019-09-22,,,,,,,,,,
2019-09-23,0.5454545454545454,15.350000381469728,16.0,14.710000038146973,14.90999984741211,4.29639,4.39512,4.29259,4.34972,257087881.0
2019-09-24,0.1333333333333333,14.770000457763672,17.6200008392334,14.329999923706056,17.049999237060547,4.38097,4.41052,4.25646,4.29209,322826549.0
2019-09-25,0.5625,17.049999237060547,18.450000762939453,15.6899995803833,15.960000038146973,4.29159,4.45375,4.24667,4.43407,314651516.0
2019-09-26,0.0714285714285714,16.229999542236328,17.09000015258789,15.350000381469728,16.06999969482422,4.4243,4.43308,4.361,4.41182,238999164.0
2019-09-27,0.1578947368421052,15.770000457763672,18.690000534057617,15.149999618530272,17.219999313354492,4.37028,4.42081,4.2123,4.27283,367764319.0
2019-09-28,0.0,,,,,,,,,
2019-09-29,1.0,,,,,,,,,
2019-09-30,-0.1538461538461538,17.229999542236328,17.350000381469727,16.200000762939453,16.239999771118164,4.29878,4.34072,4.26743,4.33052,194152189.0
2019-10-01,-0.0666666666666666,16.020000457763672,18.6200008392334,15.789999961853027,18.559999465942383,4.35372,4.50307,4.32403,4.32872,369379256.0
2019-10-02,-0.5,18.75,21.459999084472656,18.75,20.559999465942383,4.30677,4.31876,4.23228,4.30478,297120330.0
2019-10-03,0.2666666666666666,20.11000061035156,21.440000534057617,19.030000686645508,19.1200008392334,4.30937,4.51705,4.27881,4.51087,465013357.0
2019-10-04,0.5555555555555556,19.420000076293945,19.969999313354492,16.969999313354492,17.040000915527344,4.51305,4.55651,4.44775,4.52724,269282113.0
2019-10-05,0.0,,,,,,,,,
2019-10-06,,,,,,,,,,
2019-10-07,0.4782608695652174,18.270000457763672,18.520000457763672,16.440000534057617,17.860000610351562,4.59183,4.68521,4.58306,4.58566,490722540.0
2019-10-08,0.1304347826086956,17.610000610351562,20.3799991607666,17.420000076293945,20.280000686645508,4.49409,4.49409,4.39094,4.40912,451559296.0
2019-10-09,0.25,19.940000534057617,20.0,17.770000457763672,18.63999938964844,4.48612,4.54554,4.45724,4.49589,309402113.0
2019-10-10,0.0,19.280000686645508,19.799999237060547,17.559999465942383,17.56999969482422,4.49359,4.60433,4.48831,4.55382,329131255.0
2019-10-11,0.1818181818181818,17.350000381469727,17.440000534057617,15.109999656677246,15.579999923706056,4.63757,4.70987,4.6186,4.62698,453090959.0
2019-10-12,0.2,,,,,,,,,
2019-10-13,0.0,,,,,,,,,
2019-10-14,0.0,15.65999984741211,16.5,14.510000228881836,14.56999969482422,4.61561,4.66095,4.58706,4.64057,211373414.0
2019-10-15,0.3170731707317073,13.9399995803833,14.43000030517578,13.390000343322754,13.539999961853027,4.73044,4.95771,4.71647,4.88511,671280641.0
2019-10-16,0.28,13.9399995803833,14.260000228881836,13.600000381469728,13.68000030517578,4.85087,4.95601,4.81961,4.83119,434887992.0
2019-10-17,0.3333333333333333,13.789999961853027,14.18000030517578,13.3100004196167,13.789999961853027,4.87582,4.92106,4.77879,4.83319,265620827.0
2019-10-18,0.3333333333333333,14.199999809265137,15.15999984741211,13.779999732971191,14.25,4.83359,4.86632,4.66425,4.73862,309141825.0
2019-10-19,0.0,,,,,,,,,
2019-10-20,1.0,,,,,,,,,
2019-10-21,0.0,14.239999771118164,14.630000114440918,14.0,14.0,4.80002,4.88951,4.78138,4.87612,268284256.0
2019-10-22,0.2105263157894736,13.989999771118164,14.609999656677246,13.699999809265137,14.460000038146973,4.93304,5.03837,4.85834,4.86612,339033442.0
2019-10-23,0.0,14.829999923706056,15.119999885559082,14.010000228881836,14.010000228881836,4.78408,4.86732,4.7521,4.85316,287179826.0
2019-10-24,-0.3333333333333333,13.979999542236328,14.34000015258789,13.399999618530272,13.710000038146973,4.89429,4.93075,4.86034,4.89709,240216548.0
2019-10-25,0.1875,13.529999732971191,13.789999961853027,12.619999885559082,12.649999618530272,4.97797,5.10957,4.97019,5.0886,425178702.0
2019-10-26,0.25,,,,,,,,,
2019-10-27,0.3333333333333333,,,,,,,,,
2019-10-28,0.75,13.010000228881836,13.140000343322754,12.65999984741211,13.109999656677246,5.13255,5.19714,5.10297,5.14474,332423461.0
2019-10-29,0.0,13.15999984741211,13.520000457763672,13.06999969482422,13.199999809265137,5.13075,5.13724,5.0287,5.04807,212278873.0
2019-10-30,0.5,13.079999923706056,13.369999885559082,12.270000457763672,12.329999923706056,5.07502,5.08081,4.98186,5.05007,206977513.0
2019-10-31,0.0,13.510000228881836,13.949999809265137,13.18000030517578,13.220000267028809,5.0291,5.05007,4.92076,5.00084,210767250.0
2019-11-01,0.0,12.5,12.600000381469728,12.260000228881836,12.300000190734863,4.9654,5.07232,4.94043,5.03987,285037443.0
2019-11-02,0.5,,,,,,,,,
2019-11-03,0.5,,,,,,,,,
2019-11-04,0.3571428571428571,12.68000030517578,13.130000114440918,12.4399995803833,12.829999923706056,5.12127,5.24908,5.09797,5.23658,378574619.0
2019-11-05,0.1111111111111111,12.850000381469728,13.279999732971191,12.25,13.100000381469728,5.23638,5.26256,5.1669,5.21461,302352688.0
2019-11-06,-0.5,13.18000030517578,13.390000343322754,12.600000381469728,12.619999885559082,5.19065,5.21611,5.07782,5.1657,270340511.0
2019-11-07,0.2,12.59000015258789,12.890000343322754,12.260000228881836,12.729999542236328,5.25178,5.26654,5.13854,5.18345,281722854.0
2019-11-08,0.0,12.979999542236328,13.050000190734863,12.0,12.06999969482422,5.1665,5.20084,5.12875,5.16949,190341851.0
2019-11-09,0.0,,,,,,,,,
2019-11-10,0.3333333333333333,,,,,,,,,
2019-11-11,0.5,13.149999618530272,13.489999771118164,12.65999984741211,12.6899995803833,5.16869,5.20243,5.08201,5.17945,244992115.0
2019-11-12,0.5,12.640000343322754,13.100000381469728,12.359999656677246,12.68000030517578,5.21741,5.27053,5.18265,5.21461,285239104.0
2019-11-13,0.4615384615384615,12.90999984741211,13.899999618530272,12.880000114440918,13.0,5.18365,5.21082,5.12257,5.18885,303856579.0
2019-11-14,0.1025641025641025,13.15999984741211,13.8100004196167,12.93000030517578,13.050000190734863,5.19784,5.22139,5.13774,5.21911,529606678.0
2019-11-15,0.216,12.949999809265137,12.970000267028809,11.920000076293944,12.050000190734863,5.21681,5.26853,4.99125,5.07981,1059417001.0
2019-11-16,0.9,,,,,,,,,
2019-11-17,0.5,,,,,,,,,
2019-11-18,0.2702702702702703,12.390000343322754,13.100000381469728,12.31999969482422,12.460000038146973,5.07232,5.30757,5.06933,5.28102,578156721.0
2019-11-19,0.08,12.329999923706056,13.010000228881836,12.15999984741211,12.859999656677246,5.25008,5.27353,5.11627,5.17468,417429353.0
2019-11-20,0.1111111111111111,13.420000076293944,14.170000076293944,12.609999656677246,12.779999732971191,5.15173,5.33752,5.13894,5.25357,475351053.0
2019-11-21,0.2,13.350000381469728,13.859999656677246,12.489999771118164,13.130000114440918,5.24908,5.30487,5.20713,5.22878,289811858.0
2019-11-22,-0.125,12.81999969482422,13.25,12.329999923706056,12.34000015258789,5.25138,5.29827,5.22279,5.24638,225204295.0
2019-11-23,-0.5,,,,,,,,,
2019-11-24,0.0,,,,,,,,,
2019-11-25,0.425531914893617,12.510000228881836,12.59000015258789,11.729999542236328,11.869999885559082,5.37478,5.50788,5.36181,5.50289,509850276.0
2019-11-26,-0.1,11.880000114440918,12.039999961853027,11.420000076293944,11.539999961853027,5.48542,5.48991,5.39217,5.39865,387583595.0
2019-11-27,0.3181818181818182,11.550000190734863,11.789999961853027,11.4399995803833,11.75,5.44376,5.47812,5.40714,5.43309,216320116.0
2019-11-28,0.0,,,,,,,,,
2019-11-29,-0.1666666666666666,12.5,12.829999923706056,12.119999885559082,12.619999885559082,5.40264,5.4306,5.37228,5.39616,142150402.0
2019-11-30,-1.0,,,,,,,,,
2019-12-01,,,,,,,,,,
2019-12-02,0.0666666666666666,12.6899995803833,15.270000457763672,12.550000190734863,14.90999984741211,5.38917,5.40264,5.19444,5.20942,375437023.0
2019-12-03,-0.04,14.68000030517578,17.989999771118164,14.609999656677246,15.960000038146973,5.02571,5.17418,4.98825,5.17019,476133789.0
2019-12-04,0.5,16.3799991607666,16.399999618530273,14.119999885559082,14.800000190734863,5.25357,5.27603,5.18545,5.21362,274765425.0
2019-12-05,0.1111111111111111,14.460000038146973,15.369999885559082,14.170000076293944,14.520000457763672,5.23558,5.25138,5.1662,5.19684,185913892.0
2019-12-06,0.3,14.369999885559082,14.470000267028809,13.1899995803833,13.619999885559082,5.26605,5.31516,5.25607,5.28232,233392648.0
2019-12-07,0.6666666666666666,,,,,,,,,
2019-12-08,-1.0,,,,,,,,,
2019-12-09,0.0,14.25,16.06999969482422,12.25,15.859999656677246,5.25937,5.33712,5.25058,5.28232,216034680.0
2019-12-10,0.5454545454545454,15.800000190734863,16.899999618530273,14.93000030517578,15.68000030517578,5.31237,5.37918,5.25957,5.32734,257765200.0
2019-12-11,0.1,15.56999969482422,15.970000267028809,14.979999542236328,14.989999771118164,5.33782,5.41662,5.33532,5.41112,234990920.0
2019-12-12,0.3684210526315789,14.9399995803833,15.550000190734863,13.600000381469728,13.9399995803833,5.38218,5.59646,5.37328,5.57817,407785782.0
2019-12-13,0.04,13.18000030517578,14.350000381469728,12.539999961853027,12.630000114440918,5.58117,5.70048,5.52206,5.57617,456874688.0
2019-12-14,0.0,,,,,,,,,
2019-12-15,,,,,,,,,,
2019-12-16,-0.2857142857142857,12.470000267028809,12.529999732971191,11.710000038146973,12.140000343322754,5.62362,5.67772,5.59566,5.60513,322654373.0
2019-12-17,0.6666666666666666,12.229999542236328,12.470000267028809,11.899999618530272,12.289999961853027,5.62362,5.70598,5.61443,5.6833,324619121.0
2019-12-18,0.1578947368421052,12.239999771118164,12.699999809265137,11.93000030517578,12.579999923706056,5.71828,5.77418,5.70968,5.71368,345722070.0
2019-12-19,0.3181818181818182,12.550000190734863,12.779999732971191,12.43000030517578,12.5,5.74821,5.87544,5.74323,5.86205,455006474.0
2019-12-20,0.1212121212121212,12.550000190734863,12.609999656677246,12.039999961853027,12.510000228881836,5.92855,5.98487,5.90907,5.95941,605913817.0
2019-12-21,0.5,,,,,,,,,
2019-12-22,0.5714285714285714,,,,,,,,,
2019-12-23,0.1,12.8100004196167,12.899999618530272,12.40999984741211,12.609999656677246,5.98807,6.02033,5.93503,5.94572,356882472.0
2019-12-24,0.5714285714285714,12.649999618530272,12.84000015258789,12.5600004196167,12.670000076293944,5.93024,5.95791,5.8959,5.94082,139446042.0
2019-12-25,0.5,,,,,,,,,
2019-12-26,0.6666666666666666,12.739999771118164,12.75,11.720000267028809,12.649999618530272,5.94412,5.98307,5.92525,5.95492,183986159.0
2019-12-27,0.4,12.609999656677246,13.720000267028809,11.890000343322754,13.43000030517578,5.9701,5.98367,5.87074,5.8971,255878238.0
2019-12-28,0.0,,,,,,,,,
2019-12-29,,,,,,,,,,
2019-12-30,0.3846153846153846,13.739999771118164,15.140000343322754,13.4399995803833,14.81999969482422,5.87524,5.88032,5.75221,5.78358,259329792.0
2019-12-31,0.625,14.84000015258789,15.390000343322754,13.75,13.779999732971191,5.74821,5.86724,5.72927,5.85806,232180562.0
2020-01-01,0.0,,,,,,,,,
2020-01-02,0.4545454545454545,13.460000038146973,13.720000267028809,12.420000076293944,12.470000267028809,5.94402,5.97288,5.8933,5.97288,238675161.0
2020-01-03,0.4444444444444444,15.010000228881836,16.200000762939453,13.130000114440918,14.020000457763672,5.85308,5.92105,5.82812,5.87724,206634962.0
2020-01-04,1.0,,,,,,,,,
2020-01-05,0.5,,,,,,,,,
2020-01-06,0.3333333333333333,15.449999809265137,16.389999389648438,13.539999961853027,13.850000381469728,5.78358,5.90707,5.75741,5.90189,264014644.0
2020-01-07,0.0,13.84000015258789,14.460000038146973,13.390000343322754,13.789999961853027,5.93024,6.01934,5.8851,5.97338,320543948.0
2020-01-08,0.375,15.15999984741211,15.239999771118164,12.829999923706056,13.449999809265137,5.9691,6.02601,5.92905,5.98467,278402946.0
2020-01-09,-0.0909090909090909,12.949999809265137,13.239999771118164,12.529999732971191,12.539999961853027,6.07094,6.12277,5.99636,6.05026,256513024.0
2020-01-10,0.2105263157894736,12.420000076293944,12.869999885559082,12.09000015258789,12.5600004196167,6.1574,6.18787,6.06855,6.08272,317789012.0
2020-01-11,-1.0,,,,,,,,,
2020-01-12,1.0,,,,,,,,,
